,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
3127,56.142432,31,8.555395958107374,-9.48,1.91,1.61,1.9289662245496118,4.089070158367065
3128,56.162844,24,8.337949388188921,-9.43,2.09,1.63,1.8845872765353704,4.099447881769436
3129,56.180132,16,4.733909589335225,-9.31,2.6,1.6,1.8576381166860756,4.050405271569218
3130,56.197815999999996,12,8.962588911692873,-9.29,2.68,1.56,1.8644971966388368,4.009473952113353
3131,56.217439999999996,10,11.932233655104142,-9.27,2.81,1.47,1.8725662526438782,4.052458191936751
3132,56.234496,10,12.06640377245847,-9.23,2.99,1.38,1.8173843926109328,4.095082812717067
3133,56.254492,11,7.401716017248973,-9.2,3.11,1.3,1.7624374718090507,4.127689315172574
3134,56.274564,14,6.46789764915927,-9.26,2.98,1.2,1.755196518174131,4.104848998726652
3135,56.291416,15,12.914658338492737,-9.34,2.75,1.15,1.722633607439235,4.106130656276662
3136,56.311828,16,40.62304518373776,-9.38,2.59,1.12,1.736084907524571,4.4905006992225935
3137,56.329628,21,10.68771724925393,-9.44,2.36,1.13,1.7720600848804224,4.785130725674264
3138,56.347291999999996,25,24.416858929845993,-9.5,2.14,1.11,1.789044179500081,4.933138583286052
3139,56.368012,26,27.239724668212048,-9.55,2.01,0.86,1.8734564381715586,5.306265030160091
3140,56.385276,27,12.782030355150937,-9.61,1.82,0.67,1.9591951289503697,5.489697060319713
3141,56.405268,27,6.846853291841443,-9.66,1.56,0.63,2.0508881520202635,5.523871622053093
3142,56.425191999999996,26,4.744544235224286,-9.69,1.31,0.64,2.0885036272811703,5.477309365015742
3143,56.44246,25,3.5648842898472877,-9.73,0.99,0.65,2.073963446611856,5.387017211699231
3144,56.462516,23,4.4430395001620235,-9.77,0.55,0.6,2.0774608490197863,5.305284912263517
3145,56.479644,21,4.835638530742346,-9.79,0.12,0.53,2.094397410288906,5.222711751718236
3146,56.497764,19,3.046719547316425,-9.79,-0.08,0.5,2.1041063536135596,5.132090156703441
3147,56.517455999999996,17,2.302194605153961,-9.77,-0.51,0.5,2.097365399967032,5.022719806246755
3148,56.534555999999995,16,4.022648381352762,-9.74,-0.94,0.54,2.08841664476563,4.914761454579434
3149,56.554556,14,4.9311763302481895,-9.69,-1.33,0.62,2.1046159750855793,4.842263942493503
3150,56.574867999999995,12,6.127356689470591,-9.63,-1.7,0.71,2.125289280118068,4.792538644639762
3151,56.592,11,6.0995409663350895,-9.55,-2.06,0.81,2.130566240309065,4.735238490757467
3152,56.61214,10,4.563178716640408,-9.46,-2.38,0.92,2.140182461502377,4.680576318763087
