,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
311,5.589252,26,3.105833221536533,-8.83,4.26,-0.11,2.204201161375156,3.5681307991473936
312,5.609424,23,2.269295044722039,-8.72,4.47,-0.14,2.148261798310627,3.541989510384097
313,5.627884,20,3.4600722535808406,-8.63,4.64,-0.14,2.091754652745655,3.5145167380906503
314,5.644748,19,1.3447304562625182,-8.55,4.79,-0.15,2.044660481383942,3.474676002083269
315,5.6645319999999995,17,1.7579817974029197,-8.47,4.93,-0.18,2.006971434252375,3.425013199239748
316,5.681508,15,1.968349562450735,-8.39,5.06,-0.2,1.9683392644775553,3.3762874673654046
317,5.701156,13,1.7776670104381191,-8.36,5.11,-0.21,1.9263348528907296,3.3327335017206856
318,5.721328,11,1.177369950355452,-8.31,5.19,-0.26,1.8864801123806267,3.2821831720504697
319,5.738256,10,1.5158825812047583,-8.29,5.22,-0.32,1.8463164075180591,3.224624029020813
320,5.758292,8,1.824088813627231,-8.29,5.21,-0.41,1.7971258470807585,3.17772902999746
321,5.7771799999999995,7,0.7971825386948713,-8.32,5.16,-0.54,1.7558875375434404,3.12212948419201
322,5.794136,7,1.3252546925025392,-8.35,5.08,-0.68,1.7266694734979906,3.059768674581319
323,5.813876,7,1.907275543805876,-8.38,5.0,-0.86,1.7063352958068034,3.0113189155569025
324,5.830652,7,1.7206394160311451,-8.41,4.92,-1.05,1.6901292569833566,2.9613950337832335
325,5.848748,7,1.1990829829498875,-8.43,4.87,-1.14,1.6719027363064856,2.9074578495924293
326,5.8689599999999995,7,1.8826045787684678,-8.48,4.74,-1.33,1.6588763596476208,2.858246551634373
327,5.88594,7,3.414000585823031,-8.54,4.57,-1.5,1.6535361043592536,2.822859897024978
328,5.906016,7,2.736877783168258,-8.61,4.37,-1.64,1.6570030212715021,2.8042475816361314
329,5.925955999999999,3,25.031256460673323,-8.7,4.16,-1.73,1.7749351112417964,3.0007410475904397
330,5.94304,0,24.906740051640643,-8.79,3.98,-1.72,2.0116311678995435,3.3469565813418587
331,5.963024,2,24.150763963071643,-8.92,3.78,-1.49,2.2056403671576614,3.75678432900008
332,5.979979999999999,5,4.14336819507994,-8.99,3.69,-1.24,2.215512195423679,3.9163071489801027
333,5.989135999999999,5,4.14336819507994,-8.99,3.69,-1.24,2.175833503497376,3.873888995717472
334,6.009224,6,21.449990675988648,-9.04,3.63,-1.05,2.052512539800812,4.050593859761705
335,6.02748,6,15.871868195017246,-9.09,3.53,-0.98,1.878903011494387,4.310912955079466
336,6.044548,6,10.18222961831052,-9.13,3.4,-1.09,1.7353121109988623,4.452903793361628
337,6.064356,6,4.798187157666945,-9.16,3.23,-1.28,1.702162816622311,4.520915008654125
338,6.0813,6,7.6344023996643,-9.21,3.02,-1.42,1.753370281382253,4.545889074927054
339,6.10116,6,9.013562004002635,-9.28,2.8,-1.47,1.8069339480888094,4.6308485289986905
340,6.1212599999999995,6,4.407028477330275,-9.34,2.59,-1.48,1.8128198558712736,4.685370630879298
341,6.138044,6,4.32801340108831,-9.36,2.5,-1.49,1.7790810253568259,4.678320269866209
342,6.1582,6,4.020099501256157,-9.4,2.3,-1.54,1.73284834309754,4.682097719239255
343,6.1769,5,2.0867438750359373,-9.44,2.09,-1.61,1.6898627035681892,4.658841872350802
344,6.1937999999999995,5,0.5523585791856591,-9.47,1.9,-1.67,1.6556238865644766,4.600787455632197
